地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' Austria'],['Stefan Lukacs'],[],['01'],"['Laurence Rupp', 'Anton Noori', 'Maria Hofstätter']",['警事：以暴制暴 Cops'],['剧情'],[''],[],[' 德语']
