地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 黑山 / 塞尔维亚 / 卡塔尔'],['Ivan Salatić'],['82'],['09'],"['Ivana Vuković', 'Momčilo Pićurić', 'Luka Petrone']",['夜晚属于你 Ti imaš noć'],['剧情'],[''],[],[' 英语 / 塞爾維亞語']
[' 黑山 / 塞尔维亚'],['Andro Martinović'],[],[],"['拉扎尔·里斯托夫斯基', 'Tihomir Stanić', 'Srđan Grahovac']",['无尽往事 Između dana i noći'],['剧情'],[''],[],[' 塞尔维亚语']
