,地区,导演,年份,时长,演员,电影名,类型,评分,评论数,语言
0,[' 德国'],['米夏埃尔·赫尔比希'],['2018'],['125'],"['弗莱德里奇·穆克', '卡罗利妮·舒赫', '大卫·克劳斯', '艾丽西娅·冯·里特贝格', '托马斯·克莱舒曼', '乔纳斯·霍登里德尔', '蒂尔曼·多布勒', '克里斯蒂安·内特', '罗纳德·库克利斯', '塞巴斯蒂安·胡克', '乌尔里奇·布兰德霍夫', '柏恩德·麦克·莱德', '凯·伊沃·保利兹', '贝恩德·斯特格曼', '安婕·特拉乌']",['气球 Ballon'],"['剧情', '惊悚', '历史']",['8.4'],['14090'],[' 德语 / 英语']
1,[' 德国'],['拉斯·克劳梅'],['2018'],['111'],"['乔纳斯·达斯勒', '汤姆·格兰门兹', '米夏埃尔·圭斯德克', '罗夫·凯尼斯', '布尔格哈特·克劳斯纳', '莱娜·克棱克', '弗洛里安·卢卡斯', '伦纳德·施彻', '戈茨·舒伯特', '耶迪斯·特里贝尔', '卡莉娜·N.维斯', '罗纳尔德·策尔费尔德']",['沉默的教室 Das schweigende Klassenzimmer'],"['剧情', '历史']",['8.4'],['10973'],[' 德语']
