,地区,导演,年份,时长,演员,电影名,类型,评分,评论数,语言
0,[' 加拿大'],['阮金'],['2018'],['111'],"['杰西·艾森伯格', '亚历山大·斯卡斯加德', '萨尔玛·海耶克', '迈克尔·曼多', '约翰·海尔登贝格', '阿伊莎·伊萨', '萨拉·古德伯格', '弗兰克·萧宾', '夸西·宋桂', '康拉德·皮拉', '朱利安·拜利', '卡内赫迪奥·霍恩', '泰勒·艾略特·伯克', '布朗温·曼特尔', '伊戈尔·奥瓦迪斯', '詹维姆维·米勒', '艾瑞卡·罗森鲍姆', '朱丽叶特·高斯林', '拉斐尔·格罗斯-哈维', '斯蒂芬妮·科斯塔', '卡尔·格拉戈萨斯', '梅兰莎·布莱克索恩']",['蜂鸟计划 The Hummingbird Project'],['剧情'],['7.1'],['693'],[' 英语']
