地区,导演,时长,月份,演员,电影名,类型,评分,评论数,语言
[' 法国 / 德国 / 土耳其'],['Gaya Jiji'],['95'],"['05', '07']","['马纳尔·伊萨', 'Metin Akdülger', 'Gaya Jiji', 'Saad Lostan', 'Ula Tabari', 'Mariah Tannoury', 'Amani Ibrahim', '维萨姆·法瑞斯', 'Souraya Baghdadi', 'Nathalie Issa', 'Rand Raslan', 'Hala Sayasne']",['我最爱的布料 Mon Tissu Préféré'],['剧情'],[''],[],[' 阿拉伯语']
[' 土耳其 / 保加利亚'],['马赫穆德·法吉尔·寇斯坎'],['95'],['09'],"['Ali Seçkiner Alici', 'Tarhan Karagöz', 'Murat Kiliç', 'Sencan Güleryüz', 'Erdem Senocak']",['通告 Anons'],"['喜剧', '历史']",[''],[],[' 土耳其语']
[' 土耳其'],['Onur Saylak'],['115'],['01'],"['艾哈迈德·蒙塔兹·塔伊兰', 'Turgut Tuncalp', '图芭·布尤库斯滕', 'Amed Ali']",['更多 Daha'],[],[''],[],[' 土耳其语 Turkish / 阿拉伯语 Arabic']
[' 土耳其'],['Seyid Çolak'],[],[],[],['Kapan'],[],[''],[],[]
[' 波黑 / 土耳其'],['阿伊达·贝吉奇'],['120'],['09'],"['Ismail Hakki', 'Carol Abboud', 'Motaz Faez Basha', 'Isa Demlakhi', 'Feyyaz Duman', 'Nisreen Faour', 'Ossama Mahmud Himeli', 'Ahmad Husrom', ""Tuka Na'al"", 'Firas Taybeh']",['不要离开我 Ne ostavljaj me'],['剧情'],[''],[],[' 阿拉伯 / 土耳其']
[' 土耳其'],['拉明·麦锡'],['93'],['10'],"['Deniz Celiloglu', 'Ibrahim Selim', 'Pinar Tore', 'Kerem Firtina', 'Ipek Türktan', 'Ezgi Çelik', 'Müfit Kayacan', 'Ayse Nil Samlioglu', 'Gokcen Gokcebag', 'Tevfik Erman Kutlu']",['席琳的召唤 Son Çikis'],"['剧情', '喜剧']",[''],[],[' 土耳其语']
[' 土耳其 / 法国 / 德国 / 卢森堡'],"['纪尧姆·乔瓦内蒂', '查拉·赞基尔吉']",['95'],['08'],"['黛穆拉.苏奈马兹', 'Erkan Kolçak Köstendil', 'Emin Gürsoy', '艾丽特·伊斯詹', 'Gulcin Kultur Sahin', 'Sevval Tezcan', 'Meral Çetinkaya']",['西贝尔 Sibel'],['剧情'],[''],[],[' 土耳其语']
[' 土耳其'],['Tarik Aktas'],['73'],['08'],"['Serkan Aydin', 'Baris Bilgi', 'Ömer Bora', 'Ali Yavuz Ilman', 'Mümin Süren', 'Dilara Topuklular', 'Hasan Türker', 'Serkan Özsalginci']",['死马星云 Dead Horse Nebula'],[],[''],[],[' 土耳其语']
[' 土耳其'],['Banu Sivaci'],['78'],"['02(柏林电影节)"">2018']","['Kemal Burak Alper', 'Ruhi Sari', 'Demet Genç', 'Evren Erler']",['贫民窟的鸽子 Güvercin'],['剧情'],[''],[],[' 土耳其语']
[' 土耳其 / 德国 / 罗马尼亚'],['Ali Vatansever'],['102'],[],"['Erol Afsin', '萨黛·阿克索伊', 'Onur Buldu', 'Emrullah Cakay', 'Ümmü Putgül', '基达·拉马丹', 'Ebru Ojen Sahin', 'Kutay Sandikci', 'Mihaela Trofimov']",['SAF'],['剧情'],[''],[],[' 土耳其语 / 阿拉伯语']
[' 土耳其'],['Özgür Bakar'],[],['02'],"['Ayçin Tuyun', 'Kadriye Çetinkaya', 'Zeynep Turpçu', 'Suleyman Kabaali', 'Cihangir Kose', 'Yesim Gundogdu', 'Hatice Yildiz', 'Yuksel Ivgen']",['Alem-i Cin'],['恐怖'],[''],[],[' 土耳其语']
[' 土耳其'],['Burak Cevik'],['70'],['02'],"['Zinnure Türe', 'Dila Yumurtac', 'Esme Madra', 'Banu Fotocan', 'Elit İşcan']",['盐柱 Tuzdan Kaide'],['剧情'],[''],[],[' 土耳其语']
[' 荷蘭 / 土耳其'],['Gürcan Keltek'],[],['08'],['Zeynep Kumral'],['Gulyabani'],[],[''],[],[]
[' 土耳其'],['Murat Seker'],[],[],"['菲丽紫·阿合迈德', '迪米·阿克贝', 'Sarp Akkaya']",['Görevimiz Tatil'],[],[''],[],[]
