,地区,导演,年份,时长,演员,电影名,类型,评分,评论数,语言
0,[' 美国 / 加拿大'],['沙恩·布莱克'],['2018'],['107'],"['波伊德·霍布鲁克', '崔凡特·罗兹', '雅各布·特伦布莱', '科甘-迈克尔·凯', '奥立薇娅·玛恩', '斯特林·K·布朗', '托马斯·简', '阿尔菲·艾伦', '奥古斯托·阿奎莱拉', '杰克·布塞', '伊冯娜·斯特拉霍夫斯基', '布赖恩·A·普林斯', '麦克·多普德', '尼尔迈特', '加里·切克', '艾米·阿内克', '弗雷泽·艾奇逊', '简·波斯', '洛奇林·莫罗', '叶芳华', '里斯·威廉姆斯', '萨奇·布洛克勒班克', '肖恩·O.罗伯茨', '柯林·科里根', '帕特里克·萨邦圭', '弗雷泽·科比特', '阿隆·克拉文', '安德鲁·詹金斯']",['铁血战士 The Predator'],"['动作', '科幻', '惊悚', '冒险']",['4.9'],['40635'],[' 英语 / 西班牙语']
3,[' 美国 / 印度 / 加拿大'],['伊莱·罗斯'],['2018'],['104'],"['杰克·布莱克', '凯特·布兰切特', '欧文·瓦卡罗', '凯尔·麦克拉克伦', '芮妮·戈兹贝里', '考林·加普', '桑尼·苏尔季克', '洛伦扎·伊佐', '布拉克斯顿·比肯', 'Vanessa Anne Williams', '查尔斯·格林', ""De'Jon Watts"", '艾伦·比尔纳', 'Christian Calloway', '伊莱·罗斯', 'Anna Chuancheun', '德梅特里·兰德尔', '佩拉·米德尔顿']",['滴答屋 The House with a Clock in its Walls'],"['喜剧', '惊悚', '奇幻', '冒险']",['5.5'],['13857'],[' 英语']
5,[' 美国 / 加拿大'],['亚当·罗比特尔'],['2018'],['103'],"['林·沙烨', '雷·沃纳尔', '安格斯·桑普森', '柯克·埃斯沃多', '凯特琳·杰拉德', '史宾塞·洛克', '乔什·斯图沃特', '特莎·费勒', '阿勒奎·里德', '艾娃·寇克尔', '皮尔斯·波普', '布鲁斯·戴维森', '哈维尔·博泰特', '马库斯·亨德森', '阿曼达·亚罗斯']",['潜伏4：锁命亡灵 Insidious: The Last Key'],"['惊悚', '恐怖']",['6.1'],['11695'],[' 英语']
1,[' 美国 / 加拿大'],['苏珊娜·福格尔'],['2018'],['117'],"['米拉·库尼斯', '凯特·麦克金农', '贾斯汀·塞洛克斯', '萨姆·修汉', '薇尔玛·斯泽克斯', '哈桑·明哈杰', '凯文·亚当斯', '吉莲·安德森', '伊万娜·萨赫诺', '简·库丁', '保罗·雷瑟', '弗雷德·迈拉麦德', '詹姆斯·弗雷特', '卡罗琳·皮克尔斯', '贾斯婷·瓦希伯格', '汤姆·斯托顿', '罗德里克·希尔']",['我的间谍前男友 The Spy Who Dumped Me'],"['喜剧', '动作']",['6.2'],['40878'],[' 英语 / 俄语 / 法语']
4,[' 美国 / 加拿大'],['朱利叶斯·艾弗里'],['2018'],['110'],"['约翰·艾德坡', '怀亚特·罗素', '马蒂尔德·奥利维耶', '皮鲁·埃斯贝克', '约翰·马加罗', '伊恩·德·卡斯泰克', '雅各布·安德森', '多米尼克·阿普尔怀特', '博基姆·伍德拜因', '恩里奇·雷德曼', '马克·麦克肯纳', '海莉·卡迈克尔', '米迦勒·埃普', '罗斯·汤姆林森', '本·特瓦索里', '安迪·韦勒姆', '帕特里克·布拉莫尔', '肖恩·狄克逊', '豪尔赫·莱昂·马丁内斯', '伊娃·马格亚']",['霸主 Overlord'],"['动作', '科幻', '恐怖', '战争']",['6.5'],['13914'],[' 英语 / 俄语 / 法语 / 德语']
2,[' 美国 / 加拿大'],['保罗·费格'],['2018'],['117'],"['安娜·肯德里克', '布蕾克·莱弗利', '亨利·戈尔丁', '伊恩·霍', '约书亚·萨坦', '格伦达·布拉甘扎', '安德鲁·兰内斯', '凯利·麦柯马克', '阿帕纳·纳彻', '达斯汀·米利甘', '丹妮尔·布尔贡', '吉亚·桑德赫', '鲁伯特·弗兰德', '诺林·古拉姆高斯', '巴希尔·萨拉赫丁', '梅洛迪·约翰逊', '麦丽莎·奥尼尔', '埃里克·约翰逊', '琳达·卡德里尼', '莎拉·贝克', '珍·斯马特', '莱斯勒·唐纳森', '克里斯·欧文斯', '罗莎娜·斯科托', '多梅尼克·塞纳', '辛迪·戴']",['一个小忙 A Simple Favor'],"['剧情', '悬疑', '犯罪']",['7.2'],['37595'],[' 英语']
