,地区,导演,年份,时长,演员,电影名,类型,评分,评论数,语言
0,[' 俄罗斯'],['奥列格·特罗费姆'],['2018'],['113'],"['阿格拉娅·塔拉索娃', '亚历山大·佩特罗夫', '米洛斯·比柯维奇', '玛丽亚·阿龙诺娃', '瑟妮娅·拉芙洛娃-格林卡', '彦·萨普尼克', '克谢尼娅·拉波波尔特', '维伦·巴比切夫', '帕维尔·迈科夫', '伊琳娜·斯达申鲍姆']",['花滑女王 Лёд'],"['剧情', '爱情', '运动']",['6.8'],['14159'],[' 俄语']
2,[' 俄罗斯'],['丹尼拉·科兹洛夫斯基'],['2018'],['137'],"['丹尼拉·科兹洛夫斯基', '伊琳娜·戈尔巴乔娃', '安德烈·斯莫利亚科夫', '奥莉亚·祖耶娃', '弗拉基米尔·伊利因', '维伦·巴比切夫', '维克多·维尔比斯基', '维塔利亚·安德烈夫']",['最后一球 Тренер'],"['剧情', '运动']",['7.5'],['5826'],[' 俄语']
1,[' 俄罗斯'],['阿列克赛·西多洛夫'],['2018'],['139'],"['亚历山大·佩特罗夫', '文森兹·凯弗', '维克多·多勃朗拉沃夫', '伊琳娜·斯达申鲍姆', '谢苗·特列斯库诺夫', '尤利斯·鲍里索夫', '阿尔焦姆·贝斯特罗夫', '约书亚·格罗斯', '伊格·克里普诺夫', '彼得·斯科沃尔佐夫']",['T-34坦克 T-34'],"['动作', '历史', '战争']",['7.6'],['8811'],[' 俄语']
