,地区,导演,年份,时长,演员,电影名,类型,评分,评论数,语言
2,[' 中国大陆 / 香港'],['刘伟强'],['2018'],['104'],"['古天乐', '陈学冬', '郭碧婷', '包贝尔', '王太利', '周冬雨', '吴樾', '潘斌龙', '孔连顺', '刘浩', '梁大维', '许君聪', '方中信', '何润东', '薛凯琪', '颖儿', '李灿森', '卢惠光']",['武林怪兽'],"['喜剧', '奇幻', '武侠']",['3.5'],['20795'],[' 汉语普通话']
3,[' 中国大陆'],['林珍钊'],['2018'],['104'],"['赵文卓', '唐文龙', '韦娜', '李璐兵', '陈晨', '李炳渊', '魏小欢', '许政国']",['黄飞鸿之南北英雄'],"['动作', '武侠']",['4.5'],['5401'],[' 汉语普通话']
1,[' 中国大陆 / 香港'],['徐克'],['2018'],['132'],"['赵又廷', '冯绍峰', '林更新', '阮经天', '马思纯', '刘嘉玲', '盛鉴', '杨一威', '唐古特·宝日夫', '张傲月', '孙蛟龙', '汪汐潮', '铁男', '李炳雷', '许明虎']",['狄仁杰之四大天王'],"['动作', '悬疑', '奇幻', '武侠', '古装']",['6.1'],['208623'],[' 汉语普通话']
0,[' 中国大陆 / 香港'],['张艺谋'],['2018'],['116'],"['邓超', '孙俪', '郑恺', '王千源', '王景春', '胡军', '关晓彤', '吴磊', '封柏']",['影'],"['剧情', '动作', '武侠', '古装']",['7.2'],['410965'],[' 汉语普通话']
