,地区,导演,年份,时长,演员,电影名,类型,评分,评论数,语言
1,[' 美国'],['大卫·戈登·格林'],['2018'],['106'],"['杰米·李·柯蒂斯', '朱迪·格雷尔', '安迪·马蒂切克', '詹姆斯·裘德·柯特尼', '尼克·卡斯特尔', '哈鲁克·比尔根纳尔', '威尔·帕顿', '里安·里斯', '杰佛逊·豪尔', '托比·胡斯', '维吉尼亚·加德纳', '迪伦·阿诺德', '迈尔斯·罗宾斯', '德鲁·谢伊德', '吉布瑞尔·南谭布', '迈克尔·哈瑞蒂', '马修·安德森', '奥马尔·J·多尔西', '克里斯托弗· 艾伦·尼尔森', 'P·J·索尔丝', '桑迪·约翰逊', '乔恩·埃里克·海克瑟姆', '梅诺·佩卢斯', '杰瑞德·莫泽', '罗布·尼特']",['月光光心慌慌 Halloween'],"['惊悚', '恐怖']",['5.9'],['15067'],[' 英语']
3,[' 美国 / 加拿大'],['亚当·罗比特尔'],['2018'],['103'],"['林·沙烨', '雷·沃纳尔', '安格斯·桑普森', '柯克·埃斯沃多', '凯特琳·杰拉德', '史宾塞·洛克', '乔什·斯图沃特', '特莎·费勒', '阿勒奎·里德', '艾娃·寇克尔', '皮尔斯·波普', '布鲁斯·戴维森', '哈维尔·博泰特', '马库斯·亨德森', '阿曼达·亚罗斯']",['潜伏4：锁命亡灵 Insidious: The Last Key'],"['惊悚', '恐怖']",['6.1'],['11695'],[' 英语']
4,[' 美国'],['杰夫·瓦德洛'],['2018'],['100'],"['露西·海尔', '泰勒·珀西', '维奥莱特·比恩', '司徒颂曦', '索菲娅·阿里', '诺兰·杰拉德·冯克', '兰登·莱伯隆', '山姆·勒纳', '汤姆·蔡', '奥罗拉·佩里纽', '格雷格·丹尼尔', '布莱德利·史密斯', '维拉·泰勒', '埃兹·加西亚', '安德鲁·霍华德', '奥马尔·莱瓦', '莱斯莉·斯特拉顿', '查森·班克斯', '玛茜·简', '亚历山大·罗伯茨', '艾莉·劳弗', '摩根·林霍尔姆', '鲁本·加菲亚斯', '布拉德利·斯内德克', '蒂姆·内夫', '乔·奥克曼', '塞拉·希乌尔曼', '多米尼克·韦德']",['真心话大冒险 Truth or Dare'],"['惊悚', '恐怖']",['6.1'],['6765'],[' 英语']
0,[' 美国'],['约翰·卡拉辛斯基'],['2018'],['90'],"['艾米莉·布朗特', '约翰·卡拉辛斯基', '米利森特·西蒙兹', '诺亚·尤佩', '凯德·伍德沃德', '里昂·拉瑟姆', '桃乐丝·麦卡锡']",['寂静之地 A Quiet Place'],"['惊悚', '恐怖']",['6.3'],['198949'],[' 美国手语 / 英语']
2,[' 意大利 / 美国'],['卢卡·瓜达尼诺'],['2018'],['152'],"['达科塔·约翰逊', '蒂尔达·斯文顿', '科洛·莫瑞兹', '米娅·高斯', '杰西卡·哈珀', '西尔维·泰斯蒂', '安吉拉·温科勒', '玛高莎·贝拉', '英格丽·卡文']",['阴风阵阵 Suspiria'],"['惊悚', '恐怖']",['6.7'],['19493'],[' 英语 / 德语 / 法语']
