,地区,导演,年份,时长,演员,电影名,类型,评分,评论数,语言
0,[' 中国大陆'],[],['2018'],['157'],"['何炅', '迪丽热巴', '李易峰', '丁柳元', '张译']",['第12届中国金鹰电视艺术节颁奖典礼'],['真人秀'],['2.0'],['40088'],[' 汉语普通话']
