,地区,导演,年份,时长,演员,电影名,类型,评分,评论数,语言
1,[' 美国'],"['拉斯·霍尔斯道姆', '乔·庄斯顿']",['2018'],['99'],"['麦肯吉·弗依', '摩根·弗里曼', '凯拉·奈特莉', '马修·麦克费登', '海伦·米伦', '艾丽·巴姆博', '米兰达·哈特', '欧赫尼奥·德尔维斯', '杰克·怀特霍尔', '理查德·E·格兰特', '谢尔盖·波卢宁', '欧米德·吉亚李利', '梅拉·沙尔', '尼克·穆罕默德', '杰茜·维宁', '汤姆·斯威特', '马里安·洛伦西克', '芙洛·费拉科', '丽塔-麦克唐纳丹帕', '查尔斯·斯特里特']",['胡桃夹子和四个王国 The Nutcracker And The Four Realms'],"['奇幻', '冒险']",['6.0'],['52350'],[' 英语']
0,[' 美国 / 英国'],['大卫·叶茨'],['2018'],['134'],"['埃迪·雷德梅恩', '凯瑟琳·沃特斯顿', '约翰尼·德普', '裘德·洛', '埃兹拉·米勒', '丹·福勒', '艾莉森·萨多尔', '佐伊·克罗维兹', '卡勒姆·特纳', '金秀贤', '威廉·纳迪兰', '凯文·格思里', '卡门·艾乔戈', '沃尔夫·罗特', '德里克·里德尔', '科内尔·约翰', '英格瓦·埃盖特·西古德松', '波佩·科比-特曲', '西蒙·米考克', '大卫·樱井', '维多利亚·耶茨', '奥拉维尔·达里·奥拉夫松', '大卫·威尔莫特', '艾德·高根', '奥莉维亚·波皮卡', '阿尔菲·西蒙斯', '菲奥娜·格拉斯科特', '杰米·坎贝尔·鲍尔', '托比·瑞格波', '约书亚·谢伊', '布隆蒂斯·佐杜洛夫斯基', '杰西卡·威廉姆斯', '欧文·弗热瑞', '休·夸希', '塔希尔·布尔汉', '迈克尔·科布', '萨比恩·克洛森', '亚历珊德拉·福特', '肖恩·吉斯灵厄姆', '通恰伊·古奈什', '迈克尔·海登', '露丝·霍洛克斯', '泰·赫尔利', '纳西尔·贾玛', '卡米尔·雷米泽斯基', '迪诺·布加迪']",['神奇动物：格林德沃之罪 Fantastic Beasts: The Crimes of Grindelwald'],"['奇幻', '冒险']",['7.1'],['316382'],[' 英语']
